Treatment,Replica,FOV,Time,CellCount,CellArea,NucleusArea,mRNA_nucleus,mRNA_cytosol
Drug10_1000nM,rep1,FOV5,3,11,7519,2749,0.0,4.0
Drug10_1000nM,rep1,FOV5,3,12,7712,4983,1.0,1.0
Drug10_1000nM,rep1,FOV5,3,13,6867,2888,0.0,0.0
Drug10_1000nM,rep1,FOV5,3,14,7004,2729,0.0,13.0
Drug10_1000nM,rep1,FOV5,3,15,7999,2896,0.0,9.0
Drug10_1000nM,rep1,FOV5,4,1,7256,3078,0.0,15.0
Drug10_1000nM,rep1,FOV5,4,2,7497,3094,1.0,4.0
Drug10_1000nM,rep1,FOV5,4,3,7540,2735,0.0,0.0
Drug10_1000nM,rep1,FOV5,4,4,7196,2862,0.0,0.0
Drug10_1000nM,rep1,FOV5,4,5,6635,2608,0.0,11.0
Drug10_1000nM,rep1,FOV5,4,6,7807,2833,0.0,0.0
Drug10_1000nM,rep1,FOV5,4,7,7060,2855,0.0,0.0
Drug10_1000nM,rep1,FOV5,4,8,3350,2712,0.0,0.0
Drug10_1000nM,rep1,FOV5,4,9,6730,2848,0.0,4.0
Drug10_1000nM,rep1,FOV5,4,10,7608,2901,0.0,11.0
Drug10_1000nM,rep1,FOV5,4,11,7590,2804,0.0,17.0
Drug10_1000nM,rep1,FOV5,4,12,7755,5028,1.0,0.0
Drug10_1000nM,rep1,FOV5,4,13,6777,2905,0.0,0.0
Drug10_1000nM,rep1,FOV5,4,14,7050,2717,0.0,13.0
Drug10_1000nM,rep1,FOV5,4,15,7955,2743,0.0,13.0
Drug10_1000nM,rep1,FOV5,5,1,7355,2957,0.0,0.0
Drug10_1000nM,rep1,FOV5,5,2,7427,2829,0.0,1.0
Drug10_1000nM,rep1,FOV5,5,3,7518,2735,0.0,0.0
Drug10_1000nM,rep1,FOV5,5,4,7331,2904,0.0,0.0
Drug10_1000nM,rep1,FOV5,5,5,6490,2556,0.0,1.0
Drug10_1000nM,rep1,FOV5,5,6,7770,2797,0.0,0.0
Drug10_1000nM,rep1,FOV5,5,7,7005,2800,0.0,0.0
Drug10_1000nM,rep1,FOV5,5,8,6550,2811,0.0,0.0
Drug10_1000nM,rep1,FOV5,5,9,7629,2863,0.0,4.0
Drug10_1000nM,rep1,FOV5,5,10,7638,2758,0.0,2.0
Drug10_1000nM,rep1,FOV5,5,11,7721,2744,0.0,0.0
Drug10_1000nM,rep1,FOV5,5,12,7118,2865,0.0,0.0
Drug10_1000nM,rep1,FOV5,5,13,6916,2645,0.0,0.0
Drug10_1000nM,rep1,FOV5,5,14,8095,2758,0.0,0.0
Drug10_1000nM,rep1,FOV5,6,1,7315,2952,0.0,0.0
Drug10_1000nM,rep1,FOV5,6,2,7451,2907,0.0,2.0
Drug10_1000nM,rep1,FOV5,6,3,7546,2705,0.0,0.0
Drug10_1000nM,rep1,FOV5,6,4,7280,2917,0.0,0.0
Drug10_1000nM,rep1,FOV5,6,5,6534,2545,0.0,0.0
Drug10_1000nM,rep1,FOV5,6,6,7893,2855,0.0,0.0
Drug10_1000nM,rep1,FOV5,6,7,7140,2882,0.0,0.0
Drug10_1000nM,rep1,FOV5,6,8,6464,2883,0.0,0.0
Drug10_1000nM,rep1,FOV5,6,9,7686,2794,0.0,9.0
Drug10_1000nM,rep1,FOV5,6,10,7656,2808,0.0,0.0
Drug10_1000nM,rep1,FOV5,6,11,7774,2757,0.0,0.0
Drug10_1000nM,rep1,FOV5,6,12,7105,2935,0.0,0.0
Drug10_1000nM,rep1,FOV5,6,13,7029,2612,0.0,0.0
Drug10_1000nM,rep1,FOV5,6,14,7964,2756,0.0,0.0
Drug10_1000nM,rep1,FOV5,7,1,7284,3007,0.0,0.0
Drug10_1000nM,rep1,FOV5,7,2,7391,2838,0.0,0.0
Drug10_1000nM,rep1,FOV5,7,3,7583,2712,0.0,0.0
Drug10_1000nM,rep1,FOV5,7,4,7317,3002,0.0,7.0
Drug10_1000nM,rep1,FOV5,7,5,6621,2532,0.0,0.0
Drug10_1000nM,rep1,FOV5,7,6,7808,2830,0.0,0.0
Drug10_1000nM,rep1,FOV5,7,7,6814,2823,0.0,0.0
Drug10_1000nM,rep1,FOV5,7,8,6653,2867,0.0,0.0
Drug10_1000nM,rep1,FOV5,7,9,7632,2824,0.0,9.0
Drug10_1000nM,rep1,FOV5,7,10,7552,2769,0.0,0.0
Drug10_1000nM,rep1,FOV5,7,11,7746,2798,0.0,1.0
Drug10_1000nM,rep1,FOV5,7,12,7010,2957,0.0,0.0
Drug10_1000nM,rep1,FOV5,7,13,6932,2624,0.0,0.0
Drug10_1000nM,rep1,FOV5,7,14,7793,2765,0.0,0.0
Drug10_1000nM,rep1,FOV5,8,1,7147,2995,0.0,0.0
Drug10_1000nM,rep1,FOV5,8,2,7424,2820,0.0,0.0
Drug10_1000nM,rep1,FOV5,8,3,7648,2719,0.0,0.0
Drug10_1000nM,rep1,FOV5,8,4,7297,2982,0.0,1.0
Drug10_1000nM,rep1,FOV5,8,5,6614,2564,0.0,0.0
Drug10_1000nM,rep1,FOV5,8,6,7857,2879,0.0,0.0
Drug10_1000nM,rep1,FOV5,8,7,7071,2859,0.0,0.0
Drug10_1000nM,rep1,FOV5,8,8,6793,2837,0.0,1.0
Drug10_1000nM,rep1,FOV5,8,9,7482,2789,0.0,0.0
Drug10_1000nM,rep1,FOV5,8,10,7662,2742,0.0,2.0
Drug10_1000nM,rep1,FOV5,8,11,7745,2765,0.0,1.0
Drug10_1000nM,rep1,FOV5,8,12,7106,2952,0.0,0.0
Drug10_1000nM,rep1,FOV5,8,13,6911,2595,0.0,0.0
Drug10_1000nM,rep1,FOV5,8,14,8075,2786,0.0,0.0
Drug10_1000nM,rep1,FOV5,9,1,7202,2957,0.0,0.0
Drug10_1000nM,rep1,FOV5,9,2,7388,2890,0.0,0.0
Drug10_1000nM,rep1,FOV5,9,3,7668,2679,0.0,0.0
Drug10_1000nM,rep1,FOV5,9,4,7358,3021,0.0,6.0
Drug10_1000nM,rep1,FOV5,9,5,6635,2571,0.0,0.0
Drug10_1000nM,rep1,FOV5,9,6,7765,2818,0.0,0.0
Drug10_1000nM,rep1,FOV5,9,7,7075,2893,0.0,0.0
Drug10_1000nM,rep1,FOV5,9,8,6726,2821,0.0,1.0
Drug10_1000nM,rep1,FOV5,9,9,7585,2825,0.0,1.0
Drug10_1000nM,rep1,FOV5,9,10,7501,2722,0.0,0.0
Drug10_1000nM,rep1,FOV5,9,11,7672,2740,0.0,0.0
Drug10_1000nM,rep1,FOV5,9,12,7112,2930,0.0,0.0
Drug10_1000nM,rep1,FOV5,9,13,6843,2648,0.0,0.0
Drug10_1000nM,rep1,FOV5,9,14,8065,2788,0.0,0.0
Drug10_1000nM,rep1,FOV5,10,1,7120,2972,0.0,0.0
Drug10_1000nM,rep1,FOV5,10,2,7401,2895,0.0,0.0
Drug10_1000nM,rep1,FOV5,10,3,7619,2692,0.0,0.0
Drug10_1000nM,rep1,FOV5,10,4,7328,2978,0.0,1.0
Drug10_1000nM,rep1,FOV5,10,5,6601,2540,0.0,0.0
Drug10_1000nM,rep1,FOV5,10,6,7764,2792,0.0,0.0
Drug10_1000nM,rep1,FOV5,10,7,7210,2888,0.0,0.0
Drug10_1000nM,rep1,FOV5,10,8,6836,2836,0.0,0.0
Drug10_1000nM,rep1,FOV5,10,9,7663,2709,0.0,0.0
Drug10_1000nM,rep1,FOV5,10,10,7704,2746,0.0,0.0
Drug10_1000nM,rep1,FOV5,10,11,6926,2901,0.0,0.0
Drug10_1000nM,rep1,FOV5,10,12,6988,2646,0.0,1.0
Drug10_1000nM,rep1,FOV5,10,13,8106,2769,0.0,0.0
Drug10_1000nM,rep1,FOV5,11,1,7077,2936,0.0,1.0
Drug10_1000nM,rep1,FOV5,11,2,7456,2866,0.0,0.0
Drug10_1000nM,rep1,FOV5,11,3,7735,2711,0.0,0.0
Drug10_1000nM,rep1,FOV5,11,4,7338,2952,0.0,0.0
Drug10_1000nM,rep1,FOV5,11,5,6549,2561,0.0,0.0
Drug10_1000nM,rep1,FOV5,11,6,7820,2862,0.0,0.0
Drug10_1000nM,rep1,FOV5,11,7,7222,2905,0.0,0.0
Drug10_1000nM,rep1,FOV5,11,8,6860,2899,0.0,1.0
Drug10_1000nM,rep1,FOV5,11,9,7631,2710,0.0,0.0
Drug10_1000nM,rep1,FOV5,11,10,7697,2730,0.0,0.0
Drug10_1000nM,rep1,FOV5,11,11,7082,2883,0.0,0.0
Drug10_1000nM,rep1,FOV5,11,12,7051,2669,0.0,0.0
Drug10_1000nM,rep1,FOV5,11,13,8172,2781,0.0,1.0
Drug10_1000nM,rep1,FOV5,12,1,6843,2939,0.0,0.0
Drug10_1000nM,rep1,FOV5,12,2,7350,2822,0.0,0.0
Drug10_1000nM,rep1,FOV5,12,3,7577,2710,0.0,0.0
Drug10_1000nM,rep1,FOV5,12,4,7326,2931,0.0,3.0
Drug10_1000nM,rep1,FOV5,12,5,6620,2511,0.0,0.0
Drug10_1000nM,rep1,FOV5,12,6,7940,2848,0.0,0.0
Drug10_1000nM,rep1,FOV5,12,7,7113,2930,0.0,1.0
Drug10_1000nM,rep1,FOV5,12,8,6846,2905,0.0,1.0
Drug10_1000nM,rep1,FOV5,12,9,7589,2741,0.0,1.0
Drug10_1000nM,rep1,FOV5,12,10,7694,2764,0.0,0.0
Drug10_1000nM,rep1,FOV5,12,11,7134,2938,0.0,0.0
Drug10_1000nM,rep1,FOV5,12,12,7041,2649,0.0,2.0
Drug10_1000nM,rep1,FOV5,12,13,8123,2786,0.0,1.0
Drug10_1000nM,rep1,FOV5,13,1,7181,2949,0.0,0.0
Drug10_1000nM,rep1,FOV5,13,2,7312,2887,0.0,0.0
Drug10_1000nM,rep1,FOV5,13,3,7619,2709,0.0,0.0
Drug10_1000nM,rep1,FOV5,13,4,7348,2919,0.0,0.0
Drug10_1000nM,rep1,FOV5,13,5,6560,2576,0.0,0.0
Drug10_1000nM,rep1,FOV5,13,6,7749,2855,0.0,0.0
Drug10_1000nM,rep1,FOV5,13,7,7159,2913,0.0,0.0
Drug10_1000nM,rep1,FOV5,13,8,6801,2900,0.0,1.0
Drug10_1000nM,rep1,FOV5,13,9,7686,2744,0.0,0.0
Drug10_1000nM,rep1,FOV5,13,10,7658,2716,0.0,0.0
Drug10_1000nM,rep1,FOV5,13,11,7096,2956,0.0,1.0
Drug10_1000nM,rep1,FOV5,13,12,6998,2656,0.0,1.0
Drug10_1000nM,rep1,FOV5,13,13,8018,2756,0.0,1.0
Drug10_1000nM,rep1,FOV5,14,1,7083,2929,0.0,0.0
Drug10_1000nM,rep1,FOV5,14,2,7300,2838,0.0,0.0
Drug10_1000nM,rep1,FOV5,14,3,7583,2724,0.0,0.0
Drug10_1000nM,rep1,FOV5,14,4,7267,2888,0.0,0.0
Drug10_1000nM,rep1,FOV5,14,5,6419,2512,0.0,0.0
Drug10_1000nM,rep1,FOV5,14,6,7851,2856,0.0,0.0
Drug10_1000nM,rep1,FOV5,14,7,7058,2878,0.0,0.0
Drug10_1000nM,rep1,FOV5,14,8,6787,2908,0.0,1.0
Drug10_1000nM,rep1,FOV5,14,9,7680,2683,0.0,0.0
Drug10_1000nM,rep1,FOV5,14,10,7674,2727,0.0,0.0
Drug10_1000nM,rep1,FOV5,14,11,7183,2939,0.0,0.0
Drug10_1000nM,rep1,FOV5,14,12,7022,2657,0.0,3.0
Drug10_1000nM,rep1,FOV5,14,13,8071,2785,0.0,0.0
Drug10_1000nM,rep1,FOV5,15,1,6859,2953,0.0,0.0
Drug10_1000nM,rep1,FOV5,15,2,7438,2890,0.0,0.0
Drug10_1000nM,rep1,FOV5,15,3,7794,2691,0.0,2.0
Drug10_1000nM,rep1,FOV5,15,4,7352,2895,0.0,0.0
Drug10_1000nM,rep1,FOV5,15,5,6598,2498,0.0,0.0
Drug10_1000nM,rep1,FOV5,15,6,7785,2877,0.0,0.0
Drug10_1000nM,rep1,FOV5,15,7,7237,2885,0.0,0.0
Drug10_1000nM,rep1,FOV5,15,8,6817,2858,0.0,1.0
Drug10_1000nM,rep1,FOV5,15,9,7555,2733,0.0,0.0
Drug10_1000nM,rep1,FOV5,15,10,7577,2732,0.0,0.0
Drug10_1000nM,rep1,FOV5,15,11,7167,2952,0.0,1.0
Drug10_1000nM,rep1,FOV5,15,12,7108,2600,0.0,1.0
Drug10_1000nM,rep1,FOV5,15,13,8068,2790,0.0,0.0
Drug10_1000nM,rep1,FOV5,16,1,7276,2993,0.0,0.0
Drug10_1000nM,rep1,FOV5,16,2,7255,2890,0.0,0.0
Drug10_1000nM,rep1,FOV5,16,3,7668,2740,0.0,2.0
Drug10_1000nM,rep1,FOV5,16,4,7381,2909,0.0,0.0
Drug10_1000nM,rep1,FOV5,16,5,6417,2519,0.0,0.0
Drug10_1000nM,rep1,FOV5,16,6,7846,2832,0.0,0.0
Drug10_1000nM,rep1,FOV5,16,7,7222,2871,0.0,0.0
Drug10_1000nM,rep1,FOV5,16,8,6835,2851,0.0,0.0
Drug10_1000nM,rep1,FOV5,16,9,7593,2679,0.0,0.0
Drug10_1000nM,rep1,FOV5,16,10,7606,2724,0.0,1.0
Drug10_1000nM,rep1,FOV5,16,11,7087,2857,0.0,0.0
Drug10_1000nM,rep1,FOV5,16,12,7134,2651,0.0,1.0
Drug10_1000nM,rep1,FOV5,16,13,8085,2815,0.0,12.0
Drug10_1000nM,rep1,FOV5,17,1,7239,2992,0.0,0.0
Drug10_1000nM,rep1,FOV5,17,2,7354,2853,0.0,0.0
Drug10_1000nM,rep1,FOV5,17,3,7742,2671,0.0,0.0
Drug10_1000nM,rep1,FOV5,17,4,7156,2852,0.0,0.0
Drug10_1000nM,rep1,FOV5,17,5,6628,2552,0.0,0.0
Drug10_1000nM,rep1,FOV5,17,6,7728,2839,0.0,0.0
Drug10_1000nM,rep1,FOV5,17,7,7277,2939,0.0,0.0
Drug10_1000nM,rep1,FOV5,17,8,6718,2804,0.0,0.0
Drug10_1000nM,rep1,FOV5,17,9,7622,2685,0.0,0.0
Drug10_1000nM,rep1,FOV5,17,10,7809,2723,0.0,2.0
Drug10_1000nM,rep1,FOV5,17,11,7135,2900,0.0,2.0
Drug10_1000nM,rep1,FOV5,17,12,7032,2646,0.0,0.0
Drug10_1000nM,rep1,FOV5,17,13,8082,2839,0.0,14.0
Drug10_1000nM,rep1,FOV5,18,1,7301,2962,0.0,0.0
Drug10_1000nM,rep1,FOV5,18,2,7392,2897,0.0,0.0
Drug10_1000nM,rep1,FOV5,18,3,7621,2757,0.0,0.0
Drug10_1000nM,rep1,FOV5,18,4,7236,2910,0.0,0.0
Drug10_1000nM,rep1,FOV5,18,5,7906,2849,0.0,0.0
Drug10_1000nM,rep1,FOV5,18,6,7260,2961,0.0,4.0
Drug10_1000nM,rep1,FOV5,18,7,6731,2825,0.0,0.0
Drug10_1000nM,rep1,FOV5,18,8,7594,2705,0.0,0.0
Drug10_1000nM,rep1,FOV5,18,9,7676,2783,0.0,0.0
Drug10_1000nM,rep1,FOV5,18,10,7165,2874,0.0,0.0
Drug10_1000nM,rep1,FOV5,18,11,7029,2659,0.0,1.0
Drug10_1000nM,rep1,FOV5,18,12,8151,2810,0.0,14.0
Drug10_1000nM,rep1,FOV5,19,1,7133,2992,0.0,0.0
Drug10_1000nM,rep1,FOV5,19,2,7323,2919,0.0,1.0
Drug10_1000nM,rep1,FOV5,19,3,7645,2703,0.0,0.0
Drug10_1000nM,rep1,FOV5,19,4,7168,2895,0.0,0.0
Drug10_1000nM,rep1,FOV5,19,5,7733,2838,0.0,0.0
Drug10_1000nM,rep1,FOV5,19,6,7280,2987,0.0,4.0
Drug10_1000nM,rep1,FOV5,19,7,6634,2835,0.0,0.0
Drug10_1000nM,rep1,FOV5,19,8,7550,2705,0.0,0.0
Drug10_1000nM,rep1,FOV5,19,9,7670,2860,0.0,1.0
Drug10_1000nM,rep1,FOV5,19,10,7075,2997,0.0,3.0
Drug10_1000nM,rep1,FOV5,19,11,6922,2646,0.0,0.0
Drug10_1000nM,rep1,FOV5,19,12,8065,2788,0.0,2.0
Drug10_1000nM,rep1,FOV5,20,1,7157,3030,0.0,0.0
Drug10_1000nM,rep1,FOV5,20,2,7294,2909,0.0,0.0
Drug10_1000nM,rep1,FOV5,20,3,7436,2764,0.0,0.0
Drug10_1000nM,rep1,FOV5,20,4,7368,2847,0.0,0.0
Drug10_1000nM,rep1,FOV5,20,5,7684,2806,0.0,0.0
Drug10_1000nM,rep1,FOV5,20,6,7259,2934,0.0,3.0
Drug10_1000nM,rep1,FOV5,20,7,6535,2875,0.0,0.0
Drug10_1000nM,rep1,FOV5,20,8,7727,2697,0.0,0.0
Drug10_1000nM,rep1,FOV5,20,9,7742,2784,0.0,1.0
Drug10_1000nM,rep1,FOV5,20,10,7198,2911,0.0,1.0
Drug10_1000nM,rep1,FOV5,20,11,6997,2630,0.0,0.0
Drug10_1000nM,rep1,FOV5,20,12,8045,2826,0.0,1.0
Drug10_1000nM,rep1,FOV6,0,1,6798,3073,0.0,10.0
Drug10_1000nM,rep1,FOV6,0,2,7183,2698,0.0,6.0
Drug10_1000nM,rep1,FOV6,0,3,7719,2965,0.0,7.0
Drug10_1000nM,rep1,FOV6,0,4,7737,2926,0.0,17.0
Drug10_1000nM,rep1,FOV6,0,5,7775,2740,0.0,0.0
Drug10_1000nM,rep1,FOV6,0,6,6865,2693,0.0,0.0
Drug10_1000nM,rep1,FOV6,0,7,7219,3038,0.0,14.0
Drug10_1000nM,rep1,FOV6,0,8,7195,2963,0.0,0.0
Drug10_1000nM,rep1,FOV6,0,9,7410,2718,0.0,0.0
Drug10_1000nM,rep1,FOV6,0,10,7115,2750,0.0,1.0
Drug10_1000nM,rep1,FOV6,1,1,6762,3004,0.0,4.0
Drug10_1000nM,rep1,FOV6,1,2,7139,2663,0.0,0.0
Drug10_1000nM,rep1,FOV6,1,3,7773,2971,0.0,16.0
Drug10_1000nM,rep1,FOV6,1,4,7718,3524,0.0,9.0
Drug10_1000nM,rep1,FOV6,1,5,7761,2769,0.0,0.0
Drug10_1000nM,rep1,FOV6,1,6,6742,2694,0.0,0.0
Drug10_1000nM,rep1,FOV6,1,7,7197,3101,0.0,11.0
Drug10_1000nM,rep1,FOV6,1,8,7136,2973,0.0,0.0
Drug10_1000nM,rep1,FOV6,1,9,7397,2708,0.0,0.0
Drug10_1000nM,rep1,FOV6,1,10,7096,2772,0.0,1.0
Drug10_1000nM,rep1,FOV6,2,1,6733,3077,0.0,0.0
Drug10_1000nM,rep1,FOV6,2,2,7275,2668,0.0,6.0
Drug10_1000nM,rep1,FOV6,2,3,7841,3145,0.0,13.0
Drug10_1000nM,rep1,FOV6,2,4,7744,3798,0.0,9.0
Drug10_1000nM,rep1,FOV6,2,5,7668,2782,0.0,0.0
Drug10_1000nM,rep1,FOV6,2,6,6696,2599,0.0,0.0
Drug10_1000nM,rep1,FOV6,2,7,7281,3284,1.0,1.0
Drug10_1000nM,rep1,FOV6,2,8,7202,2990,0.0,0.0
Drug10_1000nM,rep1,FOV6,2,9,7422,2759,0.0,0.0
Drug10_1000nM,rep1,FOV6,2,10,7071,2746,0.0,1.0
Drug10_1000nM,rep1,FOV6,3,1,6695,3050,0.0,2.0
Drug10_1000nM,rep1,FOV6,3,2,7255,2714,0.0,6.0
Drug10_1000nM,rep1,FOV6,3,3,7931,3904,1.0,1.0
Drug10_1000nM,rep1,FOV6,3,4,7739,2970,0.0,7.0
Drug10_1000nM,rep1,FOV6,3,5,7597,2792,0.0,0.0
Drug10_1000nM,rep1,FOV6,3,6,6587,2667,0.0,0.0
Drug10_1000nM,rep1,FOV6,3,7,7254,3225,1.0,2.0
Drug10_1000nM,rep1,FOV6,3,8,7231,2983,0.0,0.0
Drug10_1000nM,rep1,FOV6,3,9,7409,2729,0.0,0.0
Drug10_1000nM,rep1,FOV6,3,10,7058,2768,0.0,0.0
Drug10_1000nM,rep1,FOV6,4,1,6714,3070,0.0,3.0
Drug10_1000nM,rep1,FOV6,4,2,7201,2728,0.0,11.0
Drug10_1000nM,rep1,FOV6,4,3,7854,3353,2.0,0.0
Drug10_1000nM,rep1,FOV6,4,4,7687,4067,1.0,0.0
Drug10_1000nM,rep1,FOV6,4,5,7492,2778,0.0,0.0
Drug10_1000nM,rep1,FOV6,4,6,6662,2669,0.0,0.0
Drug10_1000nM,rep1,FOV6,4,7,7198,3274,0.0,10.0
Drug10_1000nM,rep1,FOV6,4,8,7338,2988,0.0,0.0
Drug10_1000nM,rep1,FOV6,4,9,7336,2777,0.0,0.0
Drug10_1000nM,rep1,FOV6,4,10,7048,2778,0.0,0.0
Drug10_1000nM,rep1,FOV6,5,1,6896,2932,0.0,1.0
Drug10_1000nM,rep1,FOV6,5,2,7169,2639,0.0,0.0
Drug10_1000nM,rep1,FOV6,5,3,7739,2834,0.0,1.0
Drug10_1000nM,rep1,FOV6,5,4,7780,2751,0.0,2.0
Drug10_1000nM,rep1,FOV6,5,5,7788,2749,0.0,0.0
Drug10_1000nM,rep1,FOV6,5,6,6910,2660,0.0,0.0
Drug10_1000nM,rep1,FOV6,5,7,7236,2836,0.0,0.0
Drug10_1000nM,rep1,FOV6,5,8,7345,2911,0.0,0.0
Drug10_1000nM,rep1,FOV6,5,9,7359,2702,0.0,0.0
Drug10_1000nM,rep1,FOV6,5,10,7005,2742,0.0,0.0
Drug10_1000nM,rep1,FOV6,6,1,6764,2931,0.0,1.0
Drug10_1000nM,rep1,FOV6,6,2,7162,2702,0.0,0.0
Drug10_1000nM,rep1,FOV6,6,3,7780,2829,0.0,1.0
Drug10_1000nM,rep1,FOV6,6,4,7793,2750,0.0,0.0
Drug10_1000nM,rep1,FOV6,6,5,7750,2755,0.0,0.0
Drug10_1000nM,rep1,FOV6,6,6,6939,2669,0.0,0.0
Drug10_1000nM,rep1,FOV6,6,7,7220,2888,0.0,0.0
Drug10_1000nM,rep1,FOV6,6,8,7557,2937,0.0,0.0
Drug10_1000nM,rep1,FOV6,6,9,7623,2641,0.0,0.0
Drug10_1000nM,rep1,FOV6,6,10,7037,2734,0.0,0.0
Drug10_1000nM,rep1,FOV6,7,1,6668,2927,0.0,1.0
Drug10_1000nM,rep1,FOV6,7,2,7261,2641,0.0,0.0
Drug10_1000nM,rep1,FOV6,7,3,7874,2836,0.0,1.0
Drug10_1000nM,rep1,FOV6,7,4,7788,2803,0.0,2.0
Drug10_1000nM,rep1,FOV6,7,5,7929,2773,0.0,0.0
Drug10_1000nM,rep1,FOV6,7,6,6805,2688,0.0,0.0
Drug10_1000nM,rep1,FOV6,7,7,7055,2863,0.0,0.0
Drug10_1000nM,rep1,FOV6,7,8,7621,2937,0.0,0.0
Drug10_1000nM,rep1,FOV6,7,9,7457,2685,0.0,0.0
Drug10_1000nM,rep1,FOV6,7,10,7238,2762,0.0,0.0
Drug10_1000nM,rep1,FOV6,8,1,6747,2929,0.0,0.0
Drug10_1000nM,rep1,FOV6,8,2,7064,2663,0.0,0.0
Drug10_1000nM,rep1,FOV6,8,3,7851,2854,0.0,2.0
Drug10_1000nM,rep1,FOV6,8,4,7790,2778,0.0,1.0
Drug10_1000nM,rep1,FOV6,8,5,7985,2763,0.0,0.0
Drug10_1000nM,rep1,FOV6,8,6,6882,2702,0.0,0.0
Drug10_1000nM,rep1,FOV6,8,7,7259,2870,0.0,0.0
Drug10_1000nM,rep1,FOV6,8,8,7543,2974,0.0,0.0
Drug10_1000nM,rep1,FOV6,8,9,7547,2699,0.0,0.0
Drug10_1000nM,rep1,FOV6,8,10,6979,2739,0.0,0.0
Drug10_1000nM,rep1,FOV6,9,1,6790,2960,0.0,1.0
Drug10_1000nM,rep1,FOV6,9,2,7050,2672,0.0,0.0
Drug10_1000nM,rep1,FOV6,9,3,7847,2961,0.0,7.0
Drug10_1000nM,rep1,FOV6,9,4,8012,2797,0.0,0.0
Drug10_1000nM,rep1,FOV6,9,5,7030,2852,0.0,0.0
Drug10_1000nM,rep1,FOV6,9,6,7520,2684,0.0,0.0
Drug10_1000nM,rep1,FOV6,9,7,7016,2785,0.0,0.0
Drug10_1000nM,rep1,FOV6,10,1,6797,2977,0.0,0.0
Drug10_1000nM,rep1,FOV6,10,2,7047,2635,0.0,0.0
Drug10_1000nM,rep1,FOV6,10,3,7812,2901,0.0,9.0
Drug10_1000nM,rep1,FOV6,10,4,7909,2749,0.0,0.0
Drug10_1000nM,rep1,FOV6,10,5,7045,2835,0.0,0.0
Drug10_1000nM,rep1,FOV6,10,6,7517,2707,0.0,0.0
Drug10_1000nM,rep1,FOV6,10,7,6928,2759,0.0,0.0
Drug10_1000nM,rep1,FOV6,11,1,6736,2959,0.0,1.0
Drug10_1000nM,rep1,FOV6,11,2,7262,2689,0.0,0.0
Drug10_1000nM,rep1,FOV6,11,3,7841,2923,0.0,11.0
Drug10_1000nM,rep1,FOV6,11,4,8051,2774,0.0,0.0
Drug10_1000nM,rep1,FOV6,11,5,7155,2902,0.0,0.0
Drug10_1000nM,rep1,FOV6,11,6,7412,2732,0.0,0.0
Drug10_1000nM,rep1,FOV6,11,7,6967,2798,0.0,0.0
Drug10_1000nM,rep1,FOV6,12,1,6788,2967,0.0,0.0
Drug10_1000nM,rep1,FOV6,12,2,7117,2718,0.0,0.0
Drug10_1000nM,rep1,FOV6,12,3,7799,2742,0.0,2.0
Drug10_1000nM,rep1,FOV6,12,4,7972,2775,0.0,1.0
Drug10_1000nM,rep1,FOV6,12,5,7127,2862,0.0,1.0
Drug10_1000nM,rep1,FOV6,12,6,7493,2693,0.0,0.0
Drug10_1000nM,rep1,FOV6,12,7,6940,2740,0.0,0.0
Drug10_1000nM,rep1,FOV6,13,1,6572,3000,0.0,0.0
Drug10_1000nM,rep1,FOV6,13,2,7314,2734,0.0,3.0
Drug10_1000nM,rep1,FOV6,13,3,7809,2729,0.0,1.0
Drug10_1000nM,rep1,FOV6,13,4,7897,2811,0.0,0.0
Drug10_1000nM,rep1,FOV6,13,5,7271,2901,0.0,2.0
Drug10_1000nM,rep1,FOV6,13,6,7402,2701,0.0,0.0
Drug10_1000nM,rep1,FOV6,13,7,6971,2762,0.0,0.0
Drug10_1000nM,rep1,FOV6,14,1,6500,2973,0.0,0.0
Drug10_1000nM,rep1,FOV6,14,2,7326,2738,0.0,2.0
Drug10_1000nM,rep1,FOV6,14,3,7690,2726,0.0,0.0
Drug10_1000nM,rep1,FOV6,14,4,7902,2782,0.0,0.0
Drug10_1000nM,rep1,FOV6,14,5,7253,2906,0.0,1.0
Drug10_1000nM,rep1,FOV6,14,6,7483,2742,0.0,0.0
Drug10_1000nM,rep1,FOV6,14,7,7027,2780,0.0,0.0
Drug10_1000nM,rep1,FOV6,15,1,6390,2970,0.0,0.0
Drug10_1000nM,rep1,FOV6,15,2,7183,2697,0.0,1.0
Drug10_1000nM,rep1,FOV6,15,3,7542,2677,0.0,0.0
Drug10_1000nM,rep1,FOV6,15,4,7985,2798,0.0,0.0
Drug10_1000nM,rep1,FOV6,15,5,7317,2839,0.0,0.0
Drug10_1000nM,rep1,FOV6,15,6,7455,2711,0.0,0.0
Drug10_1000nM,rep1,FOV6,15,7,6964,2711,0.0,0.0
Drug10_1000nM,rep1,FOV6,16,1,6541,2951,0.0,0.0
Drug10_1000nM,rep1,FOV6,16,2,7229,2715,0.0,1.0
Drug10_1000nM,rep1,FOV6,16,3,7771,2660,0.0,0.0
Drug10_1000nM,rep1,FOV6,16,4,7983,2778,0.0,0.0
Drug10_1000nM,rep1,FOV6,16,5,7249,2795,0.0,1.0
Drug10_1000nM,rep1,FOV6,16,6,7468,2675,0.0,0.0
Drug10_1000nM,rep1,FOV6,16,7,7012,2721,0.0,0.0
