Treatment,Replica,FOV,Time,CellCount,CellArea,NucleusArea,mRNA_nucleus,mRNA_cytosol
Drug5_1000nM,rep1,FOV4,5,4,8539,7060,11.0,2.0
Drug5_1000nM,rep1,FOV4,5,5,5569,3046,0.0,0.0
Drug5_1000nM,rep1,FOV4,5,6,7742,7608,2.0,0.0
Drug5_1000nM,rep1,FOV4,5,7,7848,6895,1.0,0.0
Drug5_1000nM,rep1,FOV4,5,8,7904,3593,0.0,6.0
Drug5_1000nM,rep1,FOV4,6,1,8149,7312,2.0,0.0
Drug5_1000nM,rep1,FOV4,6,2,8141,7405,2.0,0.0
Drug5_1000nM,rep1,FOV4,6,3,7670,7190,1.0,0.0
Drug5_1000nM,rep1,FOV4,6,4,8272,7539,2.0,0.0
Drug5_1000nM,rep1,FOV4,6,5,7623,7602,2.0,0.0
Drug5_1000nM,rep1,FOV4,6,6,7768,7431,2.0,0.0
Drug5_1000nM,rep1,FOV4,7,1,8195,6058,5.0,5.0
Drug5_1000nM,rep1,FOV4,7,2,8046,7554,4.0,0.0
Drug5_1000nM,rep1,FOV4,7,3,7749,7064,8.0,0.0
Drug5_1000nM,rep1,FOV4,7,4,8276,7968,2.0,0.0
Drug5_1000nM,rep1,FOV4,7,5,7717,7828,2.0,0.0
Drug5_1000nM,rep1,FOV4,7,6,7824,7607,2.0,0.0
Drug5_1000nM,rep1,FOV4,7,7,7910,5262,2.0,6.0
Drug5_1000nM,rep1,FOV4,8,1,8100,5253,0.0,10.0
Drug5_1000nM,rep1,FOV4,8,2,8048,7727,1.0,0.0
Drug5_1000nM,rep1,FOV4,8,3,7577,7010,11.0,0.0
Drug5_1000nM,rep1,FOV4,8,4,8329,8071,2.0,0.0
Drug5_1000nM,rep1,FOV4,8,5,7728,7744,2.0,0.0
Drug5_1000nM,rep1,FOV4,8,6,7789,7555,2.0,0.0
Drug5_1000nM,rep1,FOV4,8,7,7908,5134,2.0,9.0
Drug5_1000nM,rep1,FOV4,9,1,8078,5512,0.0,15.0
Drug5_1000nM,rep1,FOV4,9,2,8136,7727,2.0,0.0
Drug5_1000nM,rep1,FOV4,9,3,7574,7973,7.0,8.0
Drug5_1000nM,rep1,FOV4,9,4,8254,6152,2.0,0.0
Drug5_1000nM,rep1,FOV4,9,5,7774,7718,2.0,0.0
Drug5_1000nM,rep1,FOV4,9,6,7783,7243,2.0,0.0
Drug5_1000nM,rep1,FOV4,9,7,7948,5744,0.0,13.0
Drug5_1000nM,rep1,FOV4,10,1,8125,6207,5.0,4.0
Drug5_1000nM,rep1,FOV4,10,2,8098,7458,1.0,0.0
Drug5_1000nM,rep1,FOV4,10,3,7629,7746,0.0,15.0
Drug5_1000nM,rep1,FOV4,10,4,8286,4985,2.0,0.0
Drug5_1000nM,rep1,FOV4,10,5,7668,7446,2.0,0.0
Drug5_1000nM,rep1,FOV4,10,6,7737,7251,2.0,0.0
Drug5_1000nM,rep1,FOV4,11,1,8053,7457,1.0,0.0
Drug5_1000nM,rep1,FOV4,11,2,7517,7644,1.0,9.0
Drug5_1000nM,rep1,FOV4,11,3,8255,5161,2.0,0.0
Drug5_1000nM,rep1,FOV4,11,4,7730,7403,2.0,0.0
Drug5_1000nM,rep1,FOV4,11,5,7741,6942,2.0,0.0
Drug5_1000nM,rep1,FOV4,13,1,8151,6859,2.0,0.0
Drug5_1000nM,rep1,FOV5,0,1,7501,5683,4.0,2.0
Drug5_1000nM,rep1,FOV5,0,2,8322,7716,2.0,0.0
Drug5_1000nM,rep1,FOV5,0,3,3833,2855,0.0,0.0
Drug5_1000nM,rep1,FOV5,0,4,7968,7164,3.0,1.0
Drug5_1000nM,rep1,FOV5,0,5,7223,6479,1.0,0.0
Drug5_1000nM,rep1,FOV5,0,6,8643,3787,0.0,11.0
Drug5_1000nM,rep1,FOV5,0,7,7816,6291,8.0,8.0
Drug5_1000nM,rep1,FOV5,0,8,7648,7003,4.0,0.0
Drug5_1000nM,rep1,FOV5,0,9,7865,7540,2.0,0.0
Drug5_1000nM,rep1,FOV5,0,10,7503,7012,2.0,0.0
Drug5_1000nM,rep1,FOV5,0,11,7484,5178,0.0,13.0
Drug5_1000nM,rep1,FOV5,1,1,7502,6371,1.0,0.0
Drug5_1000nM,rep1,FOV5,1,2,8315,7259,3.0,0.0
Drug5_1000nM,rep1,FOV5,1,3,5382,2871,0.0,0.0
Drug5_1000nM,rep1,FOV5,1,4,8032,7359,2.0,0.0
Drug5_1000nM,rep1,FOV5,1,5,7218,6551,2.0,0.0
Drug5_1000nM,rep1,FOV5,1,6,8824,7508,5.0,1.0
Drug5_1000nM,rep1,FOV5,1,7,7815,6218,6.0,11.0
Drug5_1000nM,rep1,FOV5,1,8,7724,6958,3.0,0.0
Drug5_1000nM,rep1,FOV5,1,9,8027,7818,2.0,0.0
Drug5_1000nM,rep1,FOV5,1,10,7414,7177,2.0,0.0
Drug5_1000nM,rep1,FOV5,1,11,7404,5287,2.0,12.0
Drug5_1000nM,rep1,FOV5,2,1,7541,6585,2.0,0.0
Drug5_1000nM,rep1,FOV5,2,2,8141,6720,7.0,8.0
Drug5_1000nM,rep1,FOV5,2,3,4105,2982,0.0,0.0
Drug5_1000nM,rep1,FOV5,2,4,7988,7393,2.0,0.0
Drug5_1000nM,rep1,FOV5,2,5,7178,6194,1.0,0.0
Drug5_1000nM,rep1,FOV5,2,6,8768,7805,1.0,0.0
Drug5_1000nM,rep1,FOV5,2,7,7768,5520,2.0,8.0
Drug5_1000nM,rep1,FOV5,2,8,7619,6787,9.0,1.0
Drug5_1000nM,rep1,FOV5,2,9,7959,7847,2.0,0.0
Drug5_1000nM,rep1,FOV5,2,10,7410,7221,2.0,0.0
Drug5_1000nM,rep1,FOV5,2,11,7450,5549,1.0,12.0
Drug5_1000nM,rep1,FOV5,3,1,7588,6734,2.0,0.0
Drug5_1000nM,rep1,FOV5,3,2,8221,5892,1.0,5.0
Drug5_1000nM,rep1,FOV5,3,3,6830,3218,0.0,0.0
Drug5_1000nM,rep1,FOV5,3,4,7994,7169,6.0,2.0
Drug5_1000nM,rep1,FOV5,3,5,7192,5865,6.0,7.0
Drug5_1000nM,rep1,FOV5,3,6,8861,7681,3.0,0.0
Drug5_1000nM,rep1,FOV5,3,7,7824,6168,3.0,8.0
Drug5_1000nM,rep1,FOV5,3,8,7642,6705,10.0,2.0
Drug5_1000nM,rep1,FOV5,3,9,8058,7902,2.0,0.0
Drug5_1000nM,rep1,FOV5,3,10,7511,7245,2.0,0.0
Drug5_1000nM,rep1,FOV5,3,11,7537,5949,6.0,7.0
Drug5_1000nM,rep1,FOV5,4,1,7575,6812,2.0,0.0
Drug5_1000nM,rep1,FOV5,4,2,8109,4224,0.0,1.0
Drug5_1000nM,rep1,FOV5,4,3,5427,2938,0.0,0.0
Drug5_1000nM,rep1,FOV5,4,4,7960,6895,6.0,4.0
Drug5_1000nM,rep1,FOV5,4,5,7101,5267,3.0,12.0
Drug5_1000nM,rep1,FOV5,4,6,8749,7512,8.0,1.0
Drug5_1000nM,rep1,FOV5,4,7,7776,5372,1.0,12.0
Drug5_1000nM,rep1,FOV5,4,8,7684,7063,9.0,0.0
Drug5_1000nM,rep1,FOV5,4,9,8018,7897,2.0,0.0
Drug5_1000nM,rep1,FOV5,4,10,7459,7179,2.0,0.0
Drug5_1000nM,rep1,FOV5,4,11,7379,5036,0.0,16.0
Drug5_1000nM,rep1,FOV5,5,1,7680,6190,1.0,1.0
Drug5_1000nM,rep1,FOV5,5,2,8264,3756,0.0,1.0
Drug5_1000nM,rep1,FOV5,5,3,8040,5475,1.0,10.0
Drug5_1000nM,rep1,FOV5,5,4,7288,4069,0.0,11.0
Drug5_1000nM,rep1,FOV5,5,5,8697,5777,0.0,14.0
Drug5_1000nM,rep1,FOV5,5,6,7847,4710,0.0,6.0
Drug5_1000nM,rep1,FOV5,5,7,7823,6564,6.0,1.0
Drug5_1000nM,rep1,FOV5,5,8,8003,7715,2.0,0.0
Drug5_1000nM,rep1,FOV5,5,9,7402,6845,2.0,0.0
Drug5_1000nM,rep1,FOV5,5,10,7417,4398,0.0,10.0
Drug5_1000nM,rep1,FOV5,6,1,7557,5815,2.0,0.0
Drug5_1000nM,rep1,FOV5,6,2,8240,4805,0.0,5.0
Drug5_1000nM,rep1,FOV5,6,3,7973,4552,0.0,8.0
Drug5_1000nM,rep1,FOV5,6,4,7094,3985,0.0,7.0
Drug5_1000nM,rep1,FOV5,6,5,8596,3437,0.0,4.0
Drug5_1000nM,rep1,FOV5,6,6,7905,4969,0.0,12.0
Drug5_1000nM,rep1,FOV5,6,7,7780,6698,4.0,0.0
Drug5_1000nM,rep1,FOV5,6,8,7965,7616,2.0,0.0
Drug5_1000nM,rep1,FOV5,6,9,7406,6346,2.0,0.0
Drug5_1000nM,rep1,FOV5,6,10,7377,3301,0.0,8.0
Drug5_1000nM,rep1,FOV5,7,1,8411,7064,11.0,4.0
Drug5_1000nM,rep1,FOV5,7,2,8198,4989,1.0,8.0
Drug5_1000nM,rep1,FOV5,7,3,7160,4056,0.0,19.0
Drug5_1000nM,rep1,FOV5,7,4,8741,3205,0.0,1.0
Drug5_1000nM,rep1,FOV5,7,5,7949,4649,0.0,12.0
Drug5_1000nM,rep1,FOV5,7,6,7834,6989,6.0,0.0
Drug5_1000nM,rep1,FOV5,7,7,8026,7442,2.0,0.0
Drug5_1000nM,rep1,FOV5,7,8,7516,6247,2.0,0.0
Drug5_1000nM,rep1,FOV5,7,9,7511,3573,0.0,13.0
Drug5_1000nM,rep1,FOV5,8,1,8442,7828,2.0,0.0
Drug5_1000nM,rep1,FOV5,8,2,7994,7150,4.0,1.0
Drug5_1000nM,rep1,FOV5,8,3,7115,5977,10.0,0.0
Drug5_1000nM,rep1,FOV5,8,4,8692,3419,0.0,0.0
Drug5_1000nM,rep1,FOV5,8,5,7759,5230,0.0,8.0
Drug5_1000nM,rep1,FOV5,8,6,7738,7370,1.0,0.0
Drug5_1000nM,rep1,FOV5,8,7,7986,7594,1.0,0.0
Drug5_1000nM,rep1,FOV5,8,8,7591,6849,2.0,0.0
Drug5_1000nM,rep1,FOV5,9,1,8445,8115,2.0,0.0
Drug5_1000nM,rep1,FOV5,9,2,8081,7707,2.0,0.0
Drug5_1000nM,rep1,FOV5,9,3,7068,6318,4.0,0.0
Drug5_1000nM,rep1,FOV5,9,4,8655,3346,0.0,0.0
Drug5_1000nM,rep1,FOV5,9,5,7780,5944,3.0,9.0
Drug5_1000nM,rep1,FOV5,9,6,7726,7275,1.0,0.0
Drug5_1000nM,rep1,FOV5,9,7,7998,7486,2.0,0.0
Drug5_1000nM,rep1,FOV5,9,8,7494,6786,2.0,0.0
Drug5_1000nM,rep1,FOV5,10,1,8551,8202,2.0,0.0
Drug5_1000nM,rep1,FOV5,10,2,8109,7906,1.0,0.0
Drug5_1000nM,rep1,FOV5,10,3,7295,6255,8.0,0.0
Drug5_1000nM,rep1,FOV5,10,4,8782,3417,0.0,0.0
Drug5_1000nM,rep1,FOV5,10,5,8072,6365,9.0,7.0
Drug5_1000nM,rep1,FOV5,10,6,7805,7229,2.0,0.0
Drug5_1000nM,rep1,FOV5,10,7,8059,7604,2.0,0.0
Drug5_1000nM,rep1,FOV5,10,8,7545,6800,6.0,0.0
Drug5_1000nM,rep1,FOV5,11,1,8423,8393,2.0,0.0
Drug5_1000nM,rep1,FOV5,11,2,8081,8018,2.0,0.0
Drug5_1000nM,rep1,FOV5,11,3,7107,6133,9.0,1.0
Drug5_1000nM,rep1,FOV5,11,4,8680,5081,0.0,4.0
Drug5_1000nM,rep1,FOV5,11,5,7766,6003,3.0,11.0
Drug5_1000nM,rep1,FOV5,11,6,7750,7073,1.0,0.0
Drug5_1000nM,rep1,FOV5,11,7,7933,7675,2.0,0.0
Drug5_1000nM,rep1,FOV5,11,8,7347,6339,12.0,5.0
Drug5_1000nM,rep1,FOV5,12,1,8575,8224,2.0,0.0
Drug5_1000nM,rep1,FOV5,12,2,7229,5600,6.0,8.0
Drug5_1000nM,rep1,FOV5,12,3,8676,4312,0.0,6.0
Drug5_1000nM,rep1,FOV5,12,4,7943,6584,8.0,2.0
Drug5_1000nM,rep1,FOV5,12,5,7823,6976,5.0,0.0
Drug5_1000nM,rep1,FOV5,12,6,8035,7569,2.0,0.0
Drug5_1000nM,rep1,FOV5,12,7,7490,5787,3.0,13.0
Drug5_1000nM,rep1,FOV5,13,1,8450,8154,2.0,0.0
Drug5_1000nM,rep1,FOV5,13,2,7110,5830,7.0,6.0
Drug5_1000nM,rep1,FOV5,13,3,8650,3372,0.0,3.0
Drug5_1000nM,rep1,FOV5,13,4,7831,6618,6.0,0.0
Drug5_1000nM,rep1,FOV5,13,5,7741,6737,5.0,2.0
Drug5_1000nM,rep1,FOV5,13,6,8077,7504,2.0,0.0
Drug5_1000nM,rep1,FOV5,13,7,7437,5004,0.0,10.0
Drug5_1000nM,rep1,FOV5,14,1,8496,8090,2.0,0.0
Drug5_1000nM,rep1,FOV5,14,2,7151,5971,5.0,2.0
Drug5_1000nM,rep1,FOV5,14,3,8766,3453,0.0,1.0
Drug5_1000nM,rep1,FOV5,14,4,7728,6628,11.0,5.0
Drug5_1000nM,rep1,FOV5,14,5,7987,7476,2.0,0.0
Drug5_1000nM,rep1,FOV5,14,6,7478,4048,0.0,8.0
Drug5_1000nM,rep1,FOV5,15,1,8737,2964,0.0,1.0
Drug5_1000nM,rep1,FOV5,15,2,7865,3963,0.0,12.0
Drug5_1000nM,rep1,FOV5,16,1,8710,2889,0.0,0.0
Drug5_1000nM,rep1,FOV5,17,1,8636,2741,0.0,0.0
Drug5_1000nM,rep1,FOV5,17,2,7853,5727,3.0,3.0
Drug5_1000nM,rep1,FOV5,17,3,8023,6635,2.0,0.0
Drug5_1000nM,rep1,FOV5,18,1,8918,2765,0.0,0.0
Drug5_1000nM,rep1,FOV5,18,2,8299,7162,1.0,0.0
Drug5_1000nM,rep1,FOV5,19,1,8899,2679,0.0,0.0
Drug5_1000nM,rep1,FOV5,19,2,8352,7215,2.0,0.0
Drug5_1000nM,rep1,FOV6,0,1,7993,6133,11.0,3.0
Drug5_1000nM,rep1,FOV6,0,2,8544,5627,1.0,13.0
Drug5_1000nM,rep1,FOV6,0,3,8356,3690,0.0,0.0
Drug5_1000nM,rep1,FOV6,0,4,7868,6843,2.0,0.0
Drug5_1000nM,rep1,FOV6,0,5,6817,2765,0.0,0.0
Drug5_1000nM,rep1,FOV6,0,6,8066,7049,2.0,0.0
Drug5_1000nM,rep1,FOV6,0,7,8039,7237,2.0,0.0
Drug5_1000nM,rep1,FOV6,0,8,7843,2841,0.0,0.0
Drug5_1000nM,rep1,FOV6,0,9,8504,5381,0.0,9.0
Drug5_1000nM,rep1,FOV6,0,10,7386,2833,0.0,0.0
Drug5_1000nM,rep1,FOV6,1,1,7824,6018,11.0,2.0
Drug5_1000nM,rep1,FOV6,1,2,8397,4388,0.0,8.0
Drug5_1000nM,rep1,FOV6,1,3,7984,3533,0.0,0.0
Drug5_1000nM,rep1,FOV6,1,4,7862,6938,2.0,0.0
Drug5_1000nM,rep1,FOV6,1,5,6406,2780,0.0,0.0
Drug5_1000nM,rep1,FOV6,1,6,8079,6807,2.0,0.0
Drug5_1000nM,rep1,FOV6,1,7,7962,7224,2.0,0.0
Drug5_1000nM,rep1,FOV6,1,8,7648,2657,0.0,0.0
Drug5_1000nM,rep1,FOV6,1,9,8386,5344,0.0,8.0
Drug5_1000nM,rep1,FOV6,1,10,7360,3002,0.0,0.0
Drug5_1000nM,rep1,FOV6,2,1,7644,5311,4.0,8.0
Drug5_1000nM,rep1,FOV6,2,2,8371,5498,1.0,5.0
Drug5_1000nM,rep1,FOV6,2,3,7941,3312,0.0,0.0
Drug5_1000nM,rep1,FOV6,2,4,7993,6953,1.0,0.0
Drug5_1000nM,rep1,FOV6,2,5,5262,2776,0.0,0.0
Drug5_1000nM,rep1,FOV6,2,6,8115,6630,4.0,0.0
Drug5_1000nM,rep1,FOV6,2,7,8036,7294,2.0,0.0
Drug5_1000nM,rep1,FOV6,2,8,7495,2621,0.0,0.0
Drug5_1000nM,rep1,FOV6,2,9,8589,3850,0.0,3.0
Drug5_1000nM,rep1,FOV6,2,10,7293,2926,0.0,0.0
Drug5_1000nM,rep1,FOV6,3,1,7668,4761,2.0,12.0
Drug5_1000nM,rep1,FOV6,3,2,8514,5187,0.0,14.0
Drug5_1000nM,rep1,FOV6,3,3,7667,3076,0.0,0.0
Drug5_1000nM,rep1,FOV6,3,4,7722,6364,2.0,0.0
Drug5_1000nM,rep1,FOV6,3,5,6161,2586,0.0,0.0
Drug5_1000nM,rep1,FOV6,3,6,8018,5598,0.0,13.0
Drug5_1000nM,rep1,FOV6,3,7,7936,7208,2.0,0.0
Drug5_1000nM,rep1,FOV6,3,8,7797,2439,0.0,0.0
Drug5_1000nM,rep1,FOV6,3,9,8443,4011,0.0,7.0
Drug5_1000nM,rep1,FOV6,3,10,7273,2698,0.0,0.0
Drug5_1000nM,rep1,FOV6,4,1,8302,5046,2.0,12.0
Drug5_1000nM,rep1,FOV6,4,2,8593,5534,3.0,15.0
Drug5_1000nM,rep1,FOV6,4,3,7862,2879,0.0,0.0
Drug5_1000nM,rep1,FOV6,4,4,8142,5564,3.0,13.0
Drug5_1000nM,rep1,FOV6,4,5,6939,2368,0.0,0.0
Drug5_1000nM,rep1,FOV6,4,6,8195,5590,2.0,10.0
Drug5_1000nM,rep1,FOV6,4,7,8005,7120,2.0,0.0
Drug5_1000nM,rep1,FOV6,4,8,7688,2394,0.0,0.0
Drug5_1000nM,rep1,FOV6,4,9,8406,4447,0.0,11.0
Drug5_1000nM,rep1,FOV6,4,10,7562,2705,0.0,0.0
Drug5_1000nM,rep1,FOV6,5,1,7436,3613,0.0,9.0
Drug5_1000nM,rep1,FOV6,5,2,7591,3967,0.0,13.0
Drug5_1000nM,rep1,FOV6,5,3,7959,3804,0.0,13.0
Drug5_1000nM,rep1,FOV6,5,4,7691,2553,0.0,9.0
Drug5_1000nM,rep1,FOV6,5,5,8277,4016,0.0,5.0
Drug5_1000nM,rep1,FOV6,6,1,7475,5413,3.0,2.0
Drug5_1000nM,rep1,FOV6,6,2,7603,2764,0.0,4.0
Drug5_1000nM,rep1,FOV6,6,3,8057,3936,0.0,13.0
Drug5_1000nM,rep1,FOV6,7,1,7594,6736,2.0,0.0
Drug5_1000nM,rep1,FOV6,7,2,7726,2646,0.0,1.0
Drug5_1000nM,rep1,FOV6,7,3,7970,4286,0.0,14.0
Drug5_1000nM,rep1,FOV6,8,1,7563,6503,2.0,0.0
Drug5_1000nM,rep1,FOV6,8,2,7790,2437,0.0,0.0
Drug5_1000nM,rep1,FOV6,8,3,8062,3238,0.0,13.0
Drug5_1000nM,rep1,FOV6,9,1,7575,6523,2.0,0.0
Drug5_1000nM,rep1,FOV6,9,2,7629,2555,0.0,0.0
Drug5_1000nM,rep1,FOV6,9,3,8006,3097,0.0,8.0
Drug5_1000nM,rep1,FOV6,9,4,8476,6259,2.0,11.0
Drug5_1000nM,rep1,FOV6,10,1,7470,6984,2.0,0.0
Drug5_1000nM,rep1,FOV6,13,1,7507,5815,2.0,1.0
Drug5_1000nM,rep1,FOV6,13,2,7788,2988,0.0,2.0
Drug5_1000nM,rep2,FOV1,0,1,9092,7632,12.0,5.0
Drug5_1000nM,rep2,FOV1,0,2,3516,3252,0.0,0.0
Drug5_1000nM,rep2,FOV1,0,3,8439,5649,2.0,11.0
Drug5_1000nM,rep2,FOV1,0,4,8294,2938,2.0,0.0
Drug5_1000nM,rep2,FOV1,0,5,8461,8022,2.0,0.0
Drug5_1000nM,rep2,FOV1,0,6,8335,8107,2.0,0.0
Drug5_1000nM,rep2,FOV1,0,7,8442,7960,2.0,0.0
Drug5_1000nM,rep2,FOV1,0,8,7688,7857,2.0,0.0
Drug5_1000nM,rep2,FOV1,0,9,7418,7158,0.0,0.0
Drug5_1000nM,rep2,FOV1,1,1,9030,7370,5.0,9.0
Drug5_1000nM,rep2,FOV1,1,2,3151,3148,0.0,0.0
Drug5_1000nM,rep2,FOV1,1,3,8352,6216,7.0,8.0
Drug5_1000nM,rep2,FOV1,1,4,8277,2960,2.0,0.0
Drug5_1000nM,rep2,FOV1,1,5,8341,7998,4.0,0.0
Drug5_1000nM,rep2,FOV1,1,6,8299,7702,2.0,0.0
Drug5_1000nM,rep2,FOV1,1,7,8370,7882,2.0,0.0
Drug5_1000nM,rep2,FOV1,1,8,7647,7949,11.0,1.0
Drug5_1000nM,rep2,FOV1,1,9,6419,6647,0.0,0.0
Drug5_1000nM,rep1,FOV1,0,1,8639,6244,2.0,11.0
Drug5_1000nM,rep1,FOV1,0,2,7124,7092,0.0,0.0
Drug5_1000nM,rep1,FOV1,0,3,7861,2508,2.0,0.0
Drug5_1000nM,rep1,FOV1,0,4,9101,7562,12.0,4.0
Drug5_1000nM,rep1,FOV1,0,5,7579,6545,0.0,0.0
Drug5_1000nM,rep1,FOV1,0,6,9191,7069,2.0,9.0
Drug5_1000nM,rep1,FOV1,0,7,8723,7242,8.0,5.0
Drug5_1000nM,rep1,FOV1,0,8,8578,3602,6.0,2.0
Drug5_1000nM,rep1,FOV1,0,9,8807,2884,0.0,0.0
Drug5_1000nM,rep1,FOV1,0,10,8253,6837,0.0,0.0
Drug5_1000nM,rep1,FOV1,0,11,7696,0,1.0,0.0
Drug5_1000nM,rep1,FOV1,1,1,8476,5835,6.0,12.0
Drug5_1000nM,rep1,FOV1,1,2,6765,7227,0.0,0.0
Drug5_1000nM,rep1,FOV1,1,3,7704,2647,2.0,0.0
Drug5_1000nM,rep1,FOV1,1,4,9126,7006,2.0,8.0
Drug5_1000nM,rep1,FOV1,1,5,7395,4514,0.0,0.0
Drug5_1000nM,rep1,FOV1,1,6,9147,4825,0.0,6.0
Drug5_1000nM,rep1,FOV1,1,7,8746,7350,0.0,16.0
Drug5_1000nM,rep1,FOV1,1,8,8434,3217,5.0,0.0
Drug5_1000nM,rep1,FOV1,1,9,8546,2923,0.0,0.0
Drug5_1000nM,rep1,FOV1,1,10,8072,7068,0.0,0.0
Drug5_1000nM,rep1,FOV1,1,11,7692,0,2.0,0.0
Drug5_1000nM,rep1,FOV1,2,1,8571,6161,4.0,10.0
Drug5_1000nM,rep1,FOV1,2,2,7284,7324,0.0,0.0
Drug5_1000nM,rep1,FOV1,2,3,7861,2592,2.0,0.0
Drug5_1000nM,rep1,FOV1,2,4,9189,5556,0.0,3.0
Drug5_1000nM,rep1,FOV1,2,5,6543,2227,0.0,0.0
Drug5_1000nM,rep1,FOV1,2,6,9326,3492,0.0,3.0
Drug5_1000nM,rep1,FOV1,2,7,8723,5113,0.0,11.0
Drug5_1000nM,rep1,FOV1,2,8,8744,7816,3.0,0.0
Drug5_1000nM,rep1,FOV1,2,9,8994,3078,0.0,0.0
Drug5_1000nM,rep1,FOV1,2,10,8134,2784,0.0,0.0
Drug5_1000nM,rep1,FOV1,2,11,7784,6633,2.0,0.0
Drug5_1000nM,rep1,FOV1,3,1,8615,6068,1.0,13.0
Drug5_1000nM,rep1,FOV1,3,2,7443,3412,0.0,2.0
Drug5_1000nM,rep1,FOV1,3,3,7805,7200,2.0,0.0
Drug5_1000nM,rep1,FOV1,3,4,9154,5698,0.0,1.0
Drug5_1000nM,rep1,FOV1,3,5,6972,2661,0.0,0.0
Drug5_1000nM,rep1,FOV1,3,6,9192,6060,0.0,1.0
Drug5_1000nM,rep1,FOV1,3,7,8902,4833,0.0,11.0
Drug5_1000nM,rep1,FOV1,3,8,8726,8177,2.0,0.0
Drug5_1000nM,rep1,FOV1,3,9,8777,3072,0.0,0.0
Drug5_1000nM,rep1,FOV1,3,10,8109,3033,0.0,0.0
Drug5_1000nM,rep1,FOV1,3,11,7773,6839,12.0,0.0
Drug5_1000nM,rep1,FOV1,4,1,8620,5216,0.0,15.0
Drug5_1000nM,rep1,FOV1,4,2,7638,6922,0.0,12.0
Drug5_1000nM,rep1,FOV1,4,3,7883,3453,1.0,0.0
Drug5_1000nM,rep1,FOV1,4,4,9226,3745,0.0,0.0
Drug5_1000nM,rep1,FOV1,4,5,7111,2543,0.0,0.0
Drug5_1000nM,rep1,FOV1,4,6,9298,6279,0.0,0.0
Drug5_1000nM,rep1,FOV1,4,7,8927,3188,0.0,7.0
Drug5_1000nM,rep1,FOV1,4,8,8635,8092,2.0,0.0
Drug5_1000nM,rep1,FOV1,4,9,8624,3027,0.0,0.0
Drug5_1000nM,rep1,FOV1,4,10,8221,2956,0.0,0.0
Drug5_1000nM,rep1,FOV1,4,11,7772,6485,9.0,0.0
Drug5_1000nM,rep1,FOV1,5,1,8559,4255,0.0,9.0
Drug5_1000nM,rep1,FOV1,5,2,7440,4838,1.0,14.0
Drug5_1000nM,rep1,FOV1,5,3,7838,6721,8.0,0.0
Drug5_1000nM,rep1,FOV1,5,4,9205,3516,0.0,1.0
Drug5_1000nM,rep1,FOV1,5,5,8166,2539,0.0,0.0
Drug5_1000nM,rep1,FOV1,5,6,9523,6441,0.0,0.0
Drug5_1000nM,rep1,FOV1,5,7,8847,2873,2.0,14.0
Drug5_1000nM,rep1,FOV1,5,8,8660,7964,2.0,0.0
Drug5_1000nM,rep1,FOV1,5,9,8484,2832,0.0,0.0
Drug5_1000nM,rep1,FOV1,5,10,8507,2835,0.0,0.0
Drug5_1000nM,rep1,FOV1,5,11,7841,5882,7.0,4.0
Drug5_1000nM,rep1,FOV1,6,1,7401,4735,1.0,10.0
Drug5_1000nM,rep1,FOV1,6,2,9124,6369,2.0,10.0
Drug5_1000nM,rep1,FOV1,6,3,5337,2564,0.0,0.0
Drug5_1000nM,rep1,FOV1,6,4,9134,7738,0.0,0.0
Drug5_1000nM,rep1,FOV1,6,5,8796,2842,1.0,0.0
Drug5_1000nM,rep1,FOV1,6,6,8621,7971,2.0,0.0
Drug5_1000nM,rep1,FOV1,6,7,8664,3107,0.0,0.0
Drug5_1000nM,rep1,FOV1,6,8,8387,2879,0.0,0.0
Drug5_1000nM,rep1,FOV1,6,9,7780,6412,12.0,1.0
Drug5_1000nM,rep1,FOV1,7,1,7594,5582,8.0,6.0
Drug5_1000nM,rep1,FOV1,7,2,9380,7787,9.0,2.0
Drug5_1000nM,rep1,FOV1,7,3,4937,2842,0.0,0.0
Drug5_1000nM,rep1,FOV1,7,4,9767,8087,0.0,0.0
Drug5_1000nM,rep1,FOV1,7,5,9283,2934,2.0,0.0
Drug5_1000nM,rep1,FOV1,7,6,8694,8095,2.0,0.0
Drug5_1000nM,rep1,FOV1,7,7,8762,3335,0.0,0.0
Drug5_1000nM,rep1,FOV1,7,8,8539,3088,0.0,0.0
Drug5_1000nM,rep1,FOV1,7,9,8066,5786,4.0,9.0
Drug5_1000nM,rep1,FOV1,8,1,7476,6558,1.0,0.0
Drug5_1000nM,rep1,FOV1,8,2,9229,8444,3.0,0.0
Drug5_1000nM,rep1,FOV1,8,3,7432,3000,0.0,0.0
Drug5_1000nM,rep1,FOV1,8,4,9297,6144,1.0,5.0
Drug5_1000nM,rep1,FOV1,8,5,8930,8171,2.0,0.0
Drug5_1000nM,rep1,FOV1,8,6,8863,7808,2.0,0.0
Drug5_1000nM,rep1,FOV1,8,7,8821,3252,0.0,0.0
Drug5_1000nM,rep1,FOV1,8,8,8600,3572,0.0,1.0
Drug5_1000nM,rep1,FOV1,8,9,7874,5032,0.0,8.0
Drug5_1000nM,rep1,FOV1,9,1,7387,7246,2.0,0.0
Drug5_1000nM,rep1,FOV1,9,2,8974,8032,2.0,0.0
Drug5_1000nM,rep1,FOV1,9,3,8921,7995,7.0,2.0
Drug5_1000nM,rep1,FOV1,9,4,8456,8062,2.0,0.0
Drug5_1000nM,rep1,FOV1,9,5,8394,7796,2.0,0.0
